Study,Year,PMID,experimental_events,experimental_total,control_events,control_total,Cofactor,
Tuchschmidt,1992,1623756,13,26,18,25,1,
Rivers,2001,11794169,38,130,59,133,1,
Lin,2006,17117128,58,108,83,116,1,
Chen,2007,18159013,20,58,34,65,1,
He,2007,17207356,51,98,68,105,1,
EGDT Collaborative,2010,20594464,55,157,74,146,1,
ProCESS,2014,24635773,92,439,86,456,0.58,
ARISE,2014,25272316,115,793,125,798,0.62,
ProMISe,2015, ISRCTN36307479,184,630,181,630,0.592,
,,,,,,,,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
